CountyFipsCode	BuildingCode	StructureCode	StructureNbr	LandSqft	LivingSqft	GarageSqft	BasementSqft	BasementFinishedSqft	AtticSqft	Bedrooms	TotalRooms	TotalBaths	FirePlaces	YearBuilt	EffectiveYearBuilt	Condition	ConditionCode	Quality	QualityCode	GarageCarportCode	GarageNoOfCars	HasPatioPorch	PatioPorchCode	HasPool	PoolCode	Zonning	LandValue	ImprovementValue	TotalValue	AssessedYear	PropTaxAmount	City	State	Zip	Latitude	Longitude	BuildingShapeCode	ConstructionCode	Stories	UnitsInBuilding	FoundationCode	ExteriorCode	RoofCode	CoolingCode	HeatingCode	HeatingSourceCode	IsWaterfront	View	ViewScore	LastSaleDate	LastSalePrice	DocType	DeedType	TransType	ArmsLengthFlag	DistressCode	StatusDate	SellDate	SellPrice	OwnerOccupied	DistrsdProp	IsFixer
53033	1		1	3999	1470	610	610	0	0	3	0	3	0	2005	0	AVE	3	QGO	8	GB0	0	True	2	False		UV	140999	250999	392000	2016	3896		WA	98029	47.548	-121.999		0	2	0					2	2	False		1	2007-01-09 00:00:00	382500	W		R	True		2012-12-05 17:18:00	2007-01-09	382500	True	0	0.0
53033	1		1	31259	390	0	0	0	0	0	0	1	1	1994	0	FAI	2	QAV	6	GB1	0	False		False		DNTNMU	9299	158699	168000	2016	1477		WA	98004	47.612	-122.198		3	24	171							False	12	2	2004-03-26 00:00:00	128000	G		R	True		2017-02-17 00:00:00	2004-03-26	128000	True	0	0.0
53033	9		1	1160546	1222	0	0	0	0	2	0	2	1	2000	0	FAI	2	QAV	6	G 1	0	False		False		R14	56999	179999	237000	2016	3189		WA	98055	47.435	-122.216		0	2	195							False	12	2	2008-05-21 00:00:00	0	G		R	False		2017-02-17 00:00:00	2008-05-21		False	0	0.0
53033	1		1	29500	941	0	0	0	0	2	0	1	1	1979	0	FAI	2	QAV	6	C 1	0	False		False		LR3	126300	73700	200000	2016	1971		WA	98115	47.698	-122.304		0	3	21							False	12	2	2003-05-30 00:00:00	130000	G		R	True		2017-02-17 00:00:00	2003-05-30	130000	False	0	0.0
53033	1		1	28355	1222	0	0	0	0	2	0	2	1	2002	0	FAI	2	QGO	8	GB2	0	False		False		DMRC 12565	87299	562699	650000	2016	6043		WA	98121	47.614	-122.351		3	1	176							False	2	2	2003-05-30 00:00:00	478900	G		S	True		2012-12-05 17:14:00	2003-05-30	478900	True	0	0.0
53033	1		1	7433	448	0	0	0	0	0	0	1	1	1988	0	FAI	2	QAV	6	C 1	0	False		False		LR2	45399	145599	191000	2016	1812		WA	98103	47.654	-122.346		0	4	17							False	2	2	2008-01-28 00:00:00	182000	W		R	True		2017-02-17 00:00:00	2008-01-28	182000	True	0	0.0
53033	1		1	160467	1012	0	0	0	0	2	0	1	1	1980	0	FAI	2	QAV	6	C 1	0	False		False		R20	55699	189299	245000	2016	2149		WA	98006	47.571	-122.168		0	2	72							False	12	2	1993-06-03 00:00:00	85000				True		2017-02-17 00:00:00	1993-06-03		False	0	0.0
53033	1		1	69356	972	0	0	0	0	2	0	2	1	1994	0	FAI	2	QAV	6	GB1	0	False		False		R14	17899	125099	143000	2016	2015		WA	98055	47.451	-122.196		0	3	48							False	12	2	2002-04-15 00:00:00	127000	G		R	True		2017-02-17 00:00:00	2002-04-15	127000	False	0	0.0
53033	8		1	46385	99	0	0	0	0	0	0	0	0	1981	0	AVE	2	000	0		0	False		False		C140	1800	3200	5000	2016	136		WA	98117	47.695	-122.375		0	5	45							False	12	2	2008-05-29 00:00:00	320000	W		R	True		2017-02-17 00:00:00	2008-05-29		False	0	0.0
53033	1		1	28800	513	0	0	0	0	0	0	1	1	1998	0	FAI	2	QAV	6	GB1	0	False		False		DMRC 8565	57499	189499	247000	2016	2323		WA	98121	47.614	-122.349		0	1	129							False	2	2	2006-02-15 00:00:00	210060	W		R	True		2017-02-17 00:00:00	2006-02-15	210060	False	0	0.0
53033	9		1	72467	991	0	0	0	0	2	0	2	1	1981	0	FAI	2	QAV	6	C 1	0	False		False		R10	91299	174699	266000	2016	2332		WA	98007	47.617	-122.149		0	2	15							False	12	2	2006-01-30 00:00:00	268000	W		R	True		2017-02-17 00:00:00	2006-01-30	268000	True	0	0.0
53033	1		1	15382	1310	0	0	0	0	2	0	2	1	2002	0	FAI	2	QAV	6	GB2	0	False		False		HR	40099	646899	687000	2016	6375		WA	98101	47.612	-122.329		3	1	161							False	2	3	2009-06-11 00:00:00	715000	W		R	True		2012-12-05 17:18:00	2009-06-11	715000	True	0	0.0
53033	9		1	144619	1315	0	0	0	0	3	0	3	1	1982	0	FAI	2	QAV	6	G 1	0	False		False		RM2400	26199	146799	173000	2016	2497		WA	98023	47.318	-122.394		0	2	34							False	12	2	1994-04-29 00:00:00	100000			R	True	O	2017-02-17 00:00:00	1994-04-29		True	1	0.0
53033	1		1	395028	1032	0	0	0	0	2	0	1	1	1978	0	FAI	2	QAV	6	C 1	0	False		False		R20	57599	199399	257000	2016	2253		WA	98007	47.638	-122.145		0	2	124							False	12	2	2004-11-10 00:00:00	149000	W		R	True		2017-02-17 00:00:00	2004-11-10		True	0	0.0
53033	1		1	25229	718	0	0	0	0	1	0	1	1	2002	0	FAI	2	QAV	6		0	False		False		NC340	69099	269899	339000	2016	3208		WA	98119	47.624	-122.357		0	3	51							False	12	2	2009-08-14 00:00:00	295000	W		R	True		2012-12-05 17:18:00	2009-08-14	295000	True	0	0.0
53033	1		1	129326	590	0	0	0	0	1	0	1	1	1985	0	AVE	3	QAV	6		0	False		False		R30	43399	174599	218000	2016	374		WA	98052	47.677	-122.138		0	3	0							False	13	1	2008-06-27 00:00:00	239950	W		S	True	L	2012-12-05 17:17:00	2008-06-27	239950	True	5	0.0
53033	9		1	144025	1313	0	0	0	0	3	0	3	1	1989	0	FAI	2	QAV	6	G 1	0	False		False		MRG	46799	165199	212000	2016	2779		WA	98032	47.388	-122.263		0	2	26							False	12	2	1991-07-16 00:00:00	110500			R	True		2017-02-17 00:00:00	1991-07-16		True	0	0.0
53033	9		1	293692	1384	0	0	0	0	3	0	3	1	1995	0	FAI	2	QAV	6	G 1	0	False		False		MRG	28299	208699	237000	2016	3090		WA	98032	47.389	-122.263		0	2	83							False	15	3	2003-09-05 00:00:00	193000	G		R	True		2012-12-05 17:14:00	2003-09-09	187500	True	0	0.0
53033	1		1	20794	1065	0	0	0	0	2	0	2	1	1989	0	FAI	2	QAV	6	GB1	0	False		False		DMRR 12565	80399	586599	667000	2016	6197		WA	98121	47.615	-122.349		3	26	159							False	3	3	2001-04-27 00:00:00	425000	G		R	True	O	2012-12-05 17:08:00	2001-04-27		True	1	0.0
53033	1		1	14417	765	0	0	0	0	1	0	1	1	1991	0	FAI	2	QAV	6	GB1	0	False		False		DMC65	60599	240399	301000	2016	2818		WA	98121	47.617	-122.355		0	5	79							False	12	2	2003-09-12 00:00:00	0	G		R	True	S	2008-08-21 12:15:00	2003-09-12		True	3	0.0
53033	9		1	698086	1562	0	0	0	0	3	0	3	1	1997	0	FAI	2	QAV	6	G 2	0	False		False		R12	85999	407999	494000	2016	4732		WA	98052	47.682	-122.126		0	2	163							False	5	3	2006-09-20 00:00:00	445000	G		R	True		2008-08-27 12:41:00	2006-09-20	445000	True	0	0.0
53033	9		1	9680	2079	0	0	0	0	3	0	2	1	1988	0	FAI	2	QAV	6	G 2	0	False		False		SF 5000	77399	437599	515000	2016	4973		WA	98116	47.577	-122.414		0	3	5							False	12	2	2008-07-18 00:00:00	518000	W		R	True		2017-02-17 00:00:00	2008-07-18	518000	True	0	0.0
53033	1		1	134105	857	0	0	0	0	2	0	2	1	1986	0	FAI	2	QAV	6		0	False		False		R48	64300	95700	160000	2016	1966		WA	98133	47.772	-122.345		0	3	102							False	15	3	2006-02-03 00:00:00	189000	W		R	True		2017-02-17 00:00:00	2006-02-03	189000	True	0	0.0
53033	8		1	31190	99	0	0	0	0	0	0	0	0	1978	0	AVE	2	000	0	GB1	0	False		False		R30	2400	7600	10000	2016	99		WA	98004	47.608	-122.205		0	4	32							False	12	2	2002-11-18 00:00:00	0				True		2017-02-17 00:00:00	2002-11-18		True	0	0.0
53033	1		1	17700	719	0	0	0	0	0	0	1	1	1998	0	FAI	2	QGO	8	GB1	0	False		False		NC3P65	57499	337499	395000	2016	3701		WA	98122	47.614	-122.328		0	7	61							False	12	2	2001-05-25 00:00:00	244900	G		R	True		2012-12-05 17:08:00	2001-05-25		True	0	0.0
53033	1		1	143292	1220	0	0	0	0	2	0	3	1	1999	0	FAI	2	QAV	6	GB1	0	False		False		CA	36599	190399	227000	2016	3057		WA	98056	47.528	-122.196		0	2	62							False	12	2	2004-08-18 00:00:00	188000	W		R	True		2012-12-05 17:14:00	2004-08-18	188000	True	0	0.0
53033	9		1	341927	1436	0	0	0	0	3	0	3	1	2008	0	FAI	2	QAV	6	G 2	0	False		False		PUD	15599	211399	227000	2016	3695		WA	98002	47.353	-122.213		0	2	0							False	12	2	2009-03-20 00:00:00	225656	W		S	True		2017-02-17 00:00:00	2009-03-20	225656	True	0	0.0
53033	1		1	381078	770	0	0	0	0	1	0	1	1	1968	0	FAI	2	QAV	6		0	False		False		R20	43499	133499	177000	2016	1703		WA	98052	47.65	-122.111		0	2	180							False	15	3	1999-04-30 00:00:00	89960			R	True		2017-02-17 00:00:00	1999-04-30		False	0	0.0
53033	1		1	5687	1670	430	0	0	0	2	0	3	1	1991	0	AVE	3	QGO	8	GA0	0	True	2	False		RSX 7.2	218999	159999	379000	2016	3828		WA	98034	47.716	-122.217		0	2	1					2	2	False		0	1999-10-15 00:00:00	249500			R	True		2017-02-17 00:00:00	1999-10-15	249500	True	0	0.0
53033	9		1	334232	1396	0	0	0	0	2	0	2	1	1980	0	FAI	2	QAV	6	G 2	0	False		False		R10	107399	270599	378000	2016	326		WA	98008	47.626	-122.128		0	2	49							False	13	1	1989-03-29 00:00:00	115900				True		2017-02-17 00:00:00	1989-03-29		True	0	0.0
53033	1		1	128751	772	0	0	0	0	2	0	1	1	1985	0	FAI	2	QFA	4	C 1	0	False		False		R 2800, OP	62399	74599	137000	2016	373		WA	98011	47.756	-122.199		0	2	45							False	15	3	1990-09-10 00:00:00	87000			R	True		2017-02-17 00:00:00	1990-09-10		True	0	0.0
53033	1		1	18407	1185	0	0	0	0	2	0	2	1	1982	0	FAI	2	QEX	9	GB2	0	False		False		HR	53399	578599	632000	2016	5874		WA	98104	47.611	-122.323		3	33	139							False	12	3	2005-05-20 00:00:00	515000	W		R	True		2012-12-05 17:12:00	2005-05-20	515000	True	0	0.0
53033	9		1	43527	1638	0	0	0	0	2	0	2	1	1950	0	FAI	2	QAV	6	G 1	0	False		False		PSM85120	99900	492100	592000	2016	5533		WA	98104	47.598	-122.334		1	6	116							False	2	2	2005-01-12 00:00:00	477500	W		R	True		2012-12-05 17:14:00	2005-01-12	477500	True	0	0.0
53033	1		1	10525	1300	0	0	0	0	2	0	1	1	1984	0	FAI	2	QAV	6	GB1	0	False		False		LR3	109399	408599	518000	2016	4892		WA	98119	47.628	-122.367		0	4	12							False	12	2	1988-04-22 00:00:00	137950				True		2017-02-17 00:00:00	1988-04-22		True	0	0.0
53033	1		1	286423	1028	0	0	0	0	2	0	2	1	1980	0	FAI	2	QAV	6	G 1	0	False		False		R20	77699	205299	283000	2016	2480		WA	98004	47.64	-122.201		0	3	125							False	2	2	2000-02-29 00:00:00	149000			R	True		2017-02-17 00:00:00	2000-02-29		True	0	0.0
53033	1		1	23401	1285	0	0	0	0	2	0	2	1	2007	0	FAI	2	QAV	6	GB2	0	False		False		NC240	64299	501699	566000	2016	5300		WA	98103	47.679	-122.356		1	1	54							False	12	2	2008-01-04 00:00:00	698990	W		R	True		2017-02-17 00:00:00	2008-01-04	698990	False	0	0.0
53033	1		1	28800	772	0	0	0	0	2	0	1	1	1998	0	FAI	2	QAV	6	GB1	0	False		False		DMRC 8565	88099	300899	389000	2016	3636		WA	98121	47.614	-122.349		0	1	129							False	12	2	2006-02-16 00:00:00	365000	W		R	True		2017-02-17 00:00:00	2006-02-16	365000	False	0	0.0
53033	1		1	3999	1300	360	240	240	0	3	0	3	0	1998	0	AVE	3	QAV	6	GB0	0	False		False		LR1	112999	244999	358000	2016	3463		WA	98144	47.586	-122.313		0	2	1					2	2	False		3	2004-09-30 00:00:00	275000	W		R	True		2012-12-06 05:35:00	2004-09-30	275000	True	0	0.0
53033	1		1	14000	921	0	0	0	0	2	0	2	1	2000	0	FAI	2	QAV	6	GB2	0	False		False		NC130	53599	332399	386000	2016	3643		WA	98105	47.655	-122.326		0	1	27							False	15	3	2006-11-28 00:00:00	485000	W		R	True		2017-02-17 00:00:00	2006-11-28	485000	True	0	0.0
53033	1		1	27683	560	0	0	0	0	0	0	1	1	1991	0	AVE	2	QGO	8	GB1	0	False		False		HR	77999	204199	282200	2016	2658		WA	98101	47.612	-122.328		0	6	93							False	12	2	1992-07-17 00:00:00	5525000			R	True		2017-02-17 00:00:00	1992-07-17		False	0	0.0
53033	1		1	3999	631	0	0	0	0	0	0	1	1	1985	0	FAI	2	QAV	6	GB1	0	False		False		PSM100	27599	336399	364000	2016	3397		WA	98104	47.602	-122.334		3	3	18							False	3	3	2005-07-22 00:00:00	219000	W		R	True		2017-02-17 00:00:00	2005-07-22		True	0	0.0
53033	1		1	10896	489	0	0	0	0	0	0	1	1	1950	0	FAI	2	QGO	8		0	False		False		LR3	41999	233999	276000	2016	2634		WA	98112	47.623	-122.312		0	3	16							False	12	2	2000-05-25 00:00:00	146000			S	True		2012-12-05 17:10:00	2000-05-25		False	0	0.0
53033	1		1	12600	1052	0	0	0	0	2	0	2	1	1976	0	FAI	2	QAV	6	C 1	0	False		False		LR2	115499	199499	315000	2016	3054		WA	98119	47.637	-122.373		0	4	12							False	3	3	1982-08-27 00:00:00	77000				True		2017-02-17 00:00:00	1982-08-27		True	0	0.0
53033	1		1	27683	570	0	0	0	0	1	0	1	1	1991	0	AVE	2	QGO	8	GB1	0	False		False		HR	79299	207699	287000	2016	2703		WA	98101	47.612	-122.328		0	6	93							False	2	2	1992-07-17 00:00:00	5525000			R	True		2017-02-17 00:00:00	1992-07-17		False	0	0.0
53033	1		1	58389	1201	0	0	0	0	2	0	2	1	1984	0	FAI	2	QGO	8	GB1	0	False		False		C140	126999	287999	415000	2016	3967		WA	98109	47.638	-122.341		0	4	51							False	12	2	1989-10-19 00:00:00	144900				True		2017-02-17 00:00:00	1989-10-19		False	0	0.0
53033	1		1	227612	583	0	0	0	0	1	0	1	1	1978	0	FAI	2	QAV	6		0	False		False		RM1800	11100	48900	60000	2016	876		WA	98003	47.304	-122.311		0	3	124							False	12	2	2007-08-23 00:00:00	95000	W		R	True		2017-02-17 00:00:00	2007-08-23	95000	False	0	0.0
53033	1		1	3999	1750	250	950	350	0	3	0	4	0	2002	0	AVE	3	QGO	8	GA0	0	False		False		LR2	139999	431999	572000	2016	5442		WA	98107	47.67	-122.393		0	3	0					2	2	False		1	2007-06-01 00:00:00	524950	W		R	True		2011-10-18 22:51:00	2007-06-01	524950	False	0	0.0
53033	1		1	416614	992	0	0	0	0	3	0	1	1	1967	0	FAI	2	QAV	6		0	False		False		MRD	69399	61599	131000	2016	1766		WA	98030	47.357	-122.176		0	2	60							False	12	2	1997-11-10 00:00:00	72000			R	True	L	2017-02-17 00:00:00	1997-11-10		True	5	0.0
53033	1		1	15093	824	0	0	0	0	2	0	2	1	2000	0	FAI	2	QAV	6	GB0	0	False		False		R48	37699	146299	184000	2016	2229		WA	98155	47.739	-122.315		0	2	16							False	12	2	2002-01-30 00:00:00	152500	G		S	True		2012-12-05 17:08:00	2002-01-30	152500	False	0	0.0
53033	9		1	834977	1518	0	0	0	0	3	0	3	1	1995	0	FAI	2	QAV	6	G 1	0	False		False		R12	72799	359199	432000	2016	4140		WA	98052	47.682	-122.13		0	2	204							False	15	3	2006-03-31 00:00:00	424990	W		R	True		2012-12-05 17:16:00	2006-03-31	424990	True	0	0.0
53033	1		1	182039	1003	0	0	0	0	3	0	2	1	1983	0	FAI	2	QAV	6	C 1	0	False		False		MRG	25699	80299	106000	2016	1461		WA	98030	47.371	-122.187		0	2	67							False	12	2	2006-05-04 00:00:00	194950	W		R	True		2012-12-05 17:16:00	2006-05-04	194950	False	0	0.0
53033	1		1	74303	1084	0	0	0	0	3	0	2	1	1989	0	FAI	2	QAV	6	G 1	0	False		False		R12	62099	181899	244000	2016	2343		WA	98052	47.679	-122.105		0	3	20							False	12	2	2002-02-28 00:00:00	175000	G		R	True		2012-12-05 17:08:00	2002-02-28	175000	False	0	0.0
53033	1		1	6785	1398	0	0	0	0	2	0	2	1	2000	0	FAI	2	QAV	6	GB2	0	False		False		LR3	141099	495899	637000	2016	6019		WA	98116	47.588	-122.395		0	3	6							False	13	3	2007-01-08 00:00:00	623000	W		R	True		2012-12-05 17:16:00	2007-01-08	623000	False	0	0.0
53033	1		1	15958	679	0	0	0	0	1	0	1	1	1984	0	FAI	2	QAV	6	C 1	0	False		False		RM24	11599	96399	108000	2016	1522		WA	98166	47.465	-122.335		0	3	17							False	12	2	2006-10-13 00:00:00	135000	W		R	True		2017-02-17 00:00:00	2006-10-13	135000	True	0	0.0
53033	1		1	71626	1510	0	0	0	0	2	0	2	1	1997	0	FAI	2	QEX	9	GB2	0	False		False		CBD 4	114299	599699	714000	2016	6822		WA	98033	47.675	-122.204		0	5	153							False	5	3	2006-08-14 00:00:00	939000	W		R	True		2012-12-05 17:15:00	2006-08-14	939000	False	0	0.0
53033	1		1	86134	918	0	0	0	0	1	0	1	1	2006	0	FAI	2	QGO	8	GB1	0	False		False		DMC 240290400	220999	340999	562000	2016	5227		WA	98121	47.618	-122.338		3	18	0							False	2	2	2007-03-06 00:00:00	512000	W		S	True		2017-02-17 00:00:00	2007-03-06	512000	False	0	0.0
53033	1		1	7493	1103	0	0	0	0	2	0	2	1	1950	0	AVE	3	QAV	6	GB1	0	False		False		MR	99999	443999	544000	2016	5114		WA	98119	47.63	-122.358		0	3	13							False	13	1	2005-11-28 00:00:00	474500	W		S	True		2017-02-17 00:00:00	2005-11-28	474500	True	0	0.0
53033	1		1	10000	929	0	0	0	0	2	0	1	1	1968	0	FAI	2	QGO	8		0	False		False		LR3	99199	221799	321000	2016	3060		WA	98107	47.675	-122.374		0	3	0							False	12	2	2007-05-11 00:00:00	294950	W		S	True		2017-02-17 00:00:00	2007-05-11	294950	True	0	0.0
53033	1		1	24881	388	0	0	0	0	0	0	1	1	1990	0	FAI	2	QAV	6	GB1	0	False		False		MR	27299	158699	186000	2016	1773		WA	98122	47.615	-122.325		0	5	76							False	12	2	2009-10-30 00:00:00	164950	W		R	True		2017-02-17 00:00:00	2009-10-30	164950	True	0	0.0
53033	1		1	18490	590	0	0	0	0	1	0	1	1	2005	0	FAI	2	QAV	6	GB1	0	False		False		NC3P65	57399	235599	293000	2016	2751		WA	98115	47.676	-122.317		0	6	0							False	13	1	2006-09-15 00:00:00	235000	W		S	True		2017-02-17 00:00:00	2006-09-15	235000	True	0	0.0
53033	1		1	54748	920	0	0	0	0	2	0	1	1	1977	0	FAI	2	QAV	6		0	False		False		RM 1.8	54999	85999	141000	2016	1484		WA	98034	47.721	-122.216		0	3	34							False	12	2	2006-05-01 00:00:00	178000	W		R	True		2017-02-17 00:00:00	2006-05-01	178000	False	0	0.0
53033	1		1	16137	1128	0	0	0	0	2	0	2	1	2000	0	FAI	2	QAV	6	GB1	0	False		False		MR	66199	394799	461000	2016	4313		WA	98122	47.619	-122.324		0	5	0							False	13	1	2005-04-28 00:00:00	375000	W		S	True		2017-02-17 00:00:00	2005-04-28	375000	True	0	0.0
53033	1		1	6899	434	0	0	0	0	1	0	1	1	1988	0	FAI	2	QAV	6	GB1	0	False		False		LR2	32499	183499	216000	2016	2066		WA	98102	47.645	-122.325		0	3	15							False	15	3	1988-07-19 00:00:00	55500				True		2017-02-17 00:00:00	1988-07-19		True	0	0.0
53033	1		1	60720	690	0	0	0	0	1	0	1	1	1984	0	FAI	2	QAV	6	C 1	0	False		False		R30	39399	123599	163000	2016	1433		WA	98006	47.585	-122.198		0	3	48							False	12	2	1996-07-31 00:00:00	68000			R	True		2017-02-17 00:00:00	1996-07-31		True	0	0.0
53033	1		1	216950	868	0	0	0	0	2	0	2	1	1989	0	FAI	2	QAV	6		0	False		False		R1	30899	128099	159000	2016	1957		WA	98028	47.761	-122.244		0	3	42							False	12	2	2001-10-17 00:00:00	114000	G		R	True		2012-12-05 17:08:00	2001-10-17	114000	True	0	0.0
53033	9		1	154520	1103	0	0	0	0	2	0	2	1	1997	0	FAI	2	QAV	6	G 1	0	False		False		LR2	131599	168399	300000	2016	2963		WA	98144	47.59	-122.313		0	3	68							False	12	2	1997-03-27 00:00:00	148888				True		2017-02-17 00:00:00	1997-03-27		True	0	0.0
53033	1		1	506535	785	0	0	0	0	2	0	1	1	1977	0	FAI	2	QAV	6		0	False		False		RM2400	17899	44099	62000	2016	900		WA	98023	47.315	-122.392		0	2	172							False	12	2	1985-06-28 00:00:00	194267				True		2017-02-17 00:00:00	1985-06-28	194267	False	0	0.0
53033	9		1	502106	795	0	0	0	0	1	0	1	1	1980	0	FAI	2	QAV	6	C 1	0	False		False		HDR	13099	104899	118000	2016	1574		WA	98188	47.466	-122.259		0	2	178							False	12	2	2002-09-20 00:00:00	99950	G		R	True		2012-12-05 17:07:00	2002-09-20	99950	True	0	0.0
53033	1		1	3999	880	0	1150	400	0	2	0	2	0	2007	0	AVE	3	QGO	8		0	False		False		LR3	97999	427999	526000	2016	5017		WA	98122	47.603	-122.314		0	2	0					12	2	False		2	2008-02-22 00:00:00	0	G		R	False		2011-10-18 22:52:00	2008-02-22		True	0	0.0
53033	9		1	47826	1581	0	0	0	0	2	0	2	1	1982	0	FAI	2	QGO	8	GB1	0	False		False		PMM85	129199	1111799	1241000	2016	11550		WA	98121	47.611	-122.343		1	21	91							False	3	3	2003-03-03 00:00:00	642500	G		R	True		2012-12-05 17:15:00	2003-03-03		True	0	0.0
53033	9		1	289463	1439	0	0	0	0	3	0	3	1	1994	0	FAI	2	QAV	6	G 2	0	False		False		MRG	35099	203899	239000	2016	3134		WA	98032	47.389	-122.266		0	2	66							False	12	2	2006-12-27 00:00:00	299950	W		R	True		2012-12-05 17:17:00	2006-12-27	299950	True	0	0.0
53033	9		1	12462	991	0	0	0	0	2	0	2	1	1979	0	FAI	2	QAV	6		0	False		False		LR3	62300	161700	224000	2016	627		WA	98125	47.712	-122.318		0	4	14							False	12	2	2005-01-07 00:00:00	183000	W		R	True		2012-12-05 17:14:00	2005-01-07	183000	True	0	0.0
53033	1		1	3999	1340	540	630	90	0	2	0	3	1	2005	0	AVE	3	QGO	8	GB0	0	False		False		LR2 RC	138999	371999	511000	2016	4878		WA	98115	47.677	-122.301		0	2	0					9	2	False		0	2005-06-27 00:00:00	404838	W		S	True		2017-02-17 00:00:00	2005-06-27	404838	False	0	0.0
53033	9		1	17873	1340	0	0	0	0	2	0	2	1	1982	0	FAI	2	QAV	6	C 1	0	False		False		LR3	119099	123899	243000	2016	2412		WA	98115	47.698	-122.328		0	4	12							False	2	2	2007-06-15 00:00:00	0	G		R	False		2017-02-17 00:00:00	2007-06-15		True	0	0.0
53033	1		1	365642	852	0	0	0	0	2	0	2	1	1990	0	FAI	2	QAV	6	C 1	0	False		False		RMF	20299	83699	104000	2016	1471		WA	98056	47.499	-122.191		0	3	168							False	12	2	2006-03-10 00:00:00	159950	G		R	True		2012-12-05 17:15:00	2006-03-10	159950	True	0	0.0
53033	1		1	3999	1510	480	0	0	0	2	0	2	1	2007	0	AVE	3	QGO	8	GA0	0	True	2	False		URPSO	207999	235999	444000	2016	5873		WA	98053	47.723	-122.029		0	1	1					2	2	False		0	2007-02-22 00:00:00	345992	W		S	True		2017-02-17 00:00:00	2007-02-22	345992	True	0	0.0
53033	1		1	3999	1060	0	0	0	0	2	0	1	0	1950	0	GOO	4	QAV	6		0	True	2	False		LR1	138999	197999	337000	2016	3360		WA	98115	47.69	-122.307		0	2	1					2	2	False		1	2000-07-31 00:00:00	310000			R	True		2012-12-05 17:21:00	2000-07-31	310000	False	0	0.0
53033	1		1	210392	1003	0	0	0	0	2	0	2	1	1995	0	FAI	2	QAV	6	GB1	0	False		False		R18	31099	190899	222000	2016	2695		WA	98028	47.756	-122.241		0	3	180							False	13	1	2008-07-17 00:00:00	233900	W		S	True		2012-12-05 17:16:00	2008-07-17	233900	True	0	0.0
53033	1		1	23401	733	0	0	0	0	1	0	1	1	2007	0	FAI	2	QAV	6	GB1	0	False		False		NC240	36799	382199	419000	2016	3940		WA	98103	47.679	-122.356		1	1	54							False	12	2	2008-02-28 00:00:00	389900	W		R	True		2017-02-17 00:00:00	2008-02-28	389900	False	0	0.0
53033	9		1	332058	1151	0	0	0	0	2	0	3	1	1997	0	FAI	2	QAV	6	G 1	0	False		False		R18P	54699	242299	297000	2016	3238		WA	98029	47.57	-122.009		0	2	86							False	12	2	2004-05-10 00:00:00	207000	G		R	True		2017-02-17 00:00:00	2004-05-10	207000	False	0	0.0
53033	9		1	8794	1000	0	0	0	0	1	0	1	1	1972	0	FAI	2	QAV	6		0	False		False		LR1	149399	152599	302000	2016	2942		WA	98119	47.651	-122.367		0	2	5							False	15	3	2005-09-01 00:00:00	243500	W		R	True		2017-02-17 00:00:00	2005-09-01	243500	True	0	0.0
53033	1		1	292552	588	0	0	0	0	1	0	1	1	1979	0	FAI	2	QAV	6		0	False		False		R24SO	25299	61699	87000	2016	1410		WA	98058	47.446	-122.142		0	2	140							False	12	2	2005-03-31 00:00:00	75000	W		R	True		2017-02-17 00:00:00	2005-03-31	75000	False	0	0.0
53033	1		1	3999	840	330	490	160	0	2	0	2	0	2005	0	AVE	3	QAV	6	GB0	0	False		False		LR2	110999	216999	328000	2016	3186		WA	98144	47.571	-122.289		0	2	0					9	4	False		0	2006-05-26 00:00:00	309000	W		S	True		2017-02-17 00:00:00	2006-05-26	309000	True	0	0.0
53033	1		1	288000	913	0	0	0	0	2	0	2	1	1979	0	FAI	2	QAV	6		0	False		False		R24SO	30199	83799	114000	2016	1850		WA	98058	47.445	-122.141		0	3	132							False	5	3	2008-09-08 00:00:00	179500	W		R	True		2012-12-05 17:08:00	2008-09-08	179500	True	0	0.0
53033	9		1	698086	1430	0	0	0	0	2	0	3	1	1997	0	FAI	2	QAV	6	G 1	0	False		False		R12	74699	364299	439000	2016	734		WA	98052	47.682	-122.125		0	2	163							False	13	1	1999-07-14 00:00:00	223900			S	True		2017-02-17 00:00:00	1999-07-14		True	0	0.0
53033	1		1	3999	1320	360	610	250	0	3	0	3	1	2004	0	AVE	3	QGO	8	GB0	0	True	2	False		LR3 RC	109999	370999	481000	2016	4601		WA	98116	47.568	-122.386		0	2	0					2	2	False		3	2004-07-28 00:00:00	328000				True		2012-12-06 05:26:00	2004-07-28	328000	True	0	0.0
53033	8		1	31000	99	0	0	0	0	0	0	0	0	1973	0	AVE	2	000	0	GB1	0	False		False		LR3	4800	5200	10000	2016	160		WA	98116	47.586	-122.398		0	4	28							False	12	2	2007-03-29 00:00:00	362000	W		R	False		2017-02-17 00:00:00	2007-03-29		False	0	0.0
53033	1		1	82017	815	0	0	0	0	2	0	1	1	1977	0	FAI	2	QAV	6	C 1	0	False		False		RM2400	16000	64000	80000	2016	1142		WA	98003	47.326	-122.319		0	2	34							False	15	3	2002-01-29 00:00:00	78500	G		R	True		2012-12-05 17:08:00	2002-01-29	78500	True	0	0.0
